"","Year2","cow","net.x","year","cnum","ccode","cname","cif","cod","net.y","tot","fdi_l","fdi_a","pi_a","pi_a_eq","pi_a_db","pi_l","pi_l_eq","pi_l_db","oi_a","oi_l","rsrv","tb_gs","CIF","COD","NET","TOT","FDIA","FDIL","PIA","PIAe","PIAd","PIL","PILe","PILd","OIA","OIL","RES","TB","ngdp_usd","hp_ngdp","rgdp_lcu","rgdp_growth","crisis","bankcrisis","currcrisis","debtcrisis","globcrisis","domcrisis","HId","LMId","X","Country","Year1","ElectionN","TypeAVol","TypeBVol","TotalVol","EthFrac","EEIndicator","Time","presys","mixsys","Enp1","GDPChangeE1E2","GDPChange1989","mis_weighted_mag","mis_GDPChangeE1E2","mis_GDPChange1989","pr","Time2","lg_weighted_mag","escorruptionmentions","esscandalmentions","esranking03","esranking04","Sample_Tav","Sample_TC","Sample_Bir","Sample_Sik","Sample_NTC","TypeAVolLag","TypeBVolLag","TotalVolLag","yeardiff","CoW.oidnum","EL.id","oidnum","oid","entity","ISO.3LA","ISO.numerical.TLA.missing.preceding.0s","WB.code","polity.id","CoW.Polity.TLA","CoW.Polity.number","IMF.code","EL.code","BM.id","BM.coding","communist","excommunist","country.existence","country.existence.polity","BM.gdppc","BM.pop","BM.d1","BM.q1","BM.q2","BM.d5","BM.q3","BM.q4","BM.d9","BM.90.10","BM.90.50","BM.50.10","polity2","polity.democracy","polity.democracy.m1","gini.sidd3","EL.population","EL.gdp_maddison","EL.bordo_gdppc","EL.tradeopen","EL.rgdppc","EL.openc","EL.openk","EL.cgdp","EL.rgdpch","EL.open_gold","EL.open_interwar","EL.gdppc","EL.gnppc","world.trade.gdp","world.population.k","world.gdp","worldgdp.dolUS.2000.const","worldgdp.ppp.dolIntl.2000.const","DS.90.10","DS.90.50","DS.50.10","AW.90.10","AW.90.50","AW.50.10","boix.prot","boix.cath","boix.musl","boix.relfract","boix.ethdiv","world.trade.gdp.interp","world.trade.gdp.interp.m1","world.gdp.interp","world.gdp.interp.m1","world.population.k.interp","AW.90.10.interp","AW.90.10.interp.m1","AW.90.50.interp","AW.50.10.interp","family.farms.interp","labor.endow","labor.endow.m1","gdppc.use","gdppc.use.m1","gdppc.growth","boix.y.interp","EL.population.interp","prop.dem.boix","prop.dem.polity","EL.gdp_maddison.interp","gdppc.pwt","lab.shr.arjun","cap.shr.houle","svolik.dem","svolik.dem.m1","svolik.demtrans","svolik.autrans","gw.energy2","prop.dem.svolik","nb.dem.prop.polity","nb.dem.prop.sv","nb.demtrans.polity","nb.demtrans.polity.all","nb.demtrans.sv","xr.reg","prev.demtrans.sv","prev.demtrans.polity","dem.age.polity","nb.demtrans.sv.m1","nb.demtrans.polity.m1","prev.dem.death.sv","prev.dem.death.polity","CapChangeE1E2"
"132",2006,343,59.4139404296875,2002,114,"MKD","Macedonia",21.0350322723389,-367.899597167969,388.934631347656,-346.864562988281,105.574996948242,0.104501999914646,-1.17611002922058,-0.28898099064827,-0.88712602853775,0.0520383007824421,0.0442549996078014,0.00778329977765679,-226.787002563477,-84.5920028686523,-140.041000366211,-827.236022949219,0.458102077245712,-8.01213836669922,8.47024059295654,-7.55403614044189,0.00227585039101541,2.29921817779541,-0.0256133880466223,-0.00629344396293163,-0.0193198788911104,0.00113329291343689,0.000963787781074643,0.000169505132362247,-4.9389796257019,-1.84224927425385,-3.0498206615448,-18.0155906677246,3791.306640625,4591.7783203125,188941.453125,0.00849870312958956,0,0,0,0,0,0,0,1,137,"Macedonia",2002,5,40.15,5.3,45.45,0.5023,1,16,0,0,4,1.16800435382905,1.05915608303705,0,0,0,1,256,2.99573230743408,NA,NA,NA,NA,0,0,0,0,1,52.0999984741211,8.89999961853027,61,4,3432002,9622002,17574,"MKD2002","Macedonia, FYR","MKD",807,"MKD","MAC2002","MAC",343,962,962,"Bulgaria-Greece-Rumania-Yugoslavia2000","Bulgaria-Greece-Rumania-Yugoslavia",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,0,34.90599954,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,NA,NA,NA,NA,NA,NA,1.919174843,NA,3206.15996,-3.481722453,NA,2000,NA,44.51612903,NA,NA,NA,NA,0,1,0,0,NA,NA,0.7,0,1,0,0,"PostbretWood",1,1,1,0,0,0,0,59.4139404296875
"133",2006,346,445.359741210938,2002,21,"BIH","Bosnia and Herzegovina",706.68701171875,45.3870010375977,661.299987792969,752.074035644531,267.769989013672,0,0,0,0,0,0,0,154.970001220703,438.9169921875,-109.583000183105,-3120.63989257812,9.12062454223633,0.585772514343262,8.53485202789307,9.70639705657959,0,3.455885887146,0,0,0,0,0,0,2.0000696182251,5.66473865509033,-1.41429722309113,-40.275520324707,6610.54150390625,7748.22998046875,8279.0830078125,0.0516432411968708,0,0,0,0,0,0,0,1,138,"Bosnia-Herzegovina",2002,4,4.47,15.06,19.53,0.63,1,6,0,1,7.69,1.295659579032,6.6574591591177,0,0,0,1,36,3.7376697063446,NA,NA,NA,NA,0,0,0,0,1,8.89000034332275,9.61999988555908,18.5200004577637,4,3462002,9632002,3175,"BIH2002","Bosnia and Herzegovina","BIH",70,"BIH","BOS2002","BOS",346,963,963,"Bulgaria-Greece-Rumania-Yugoslavia2000","Bulgaria-Greece-Rumania-Yugoslavia",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,33.92100107,4159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,NA,NA,NA,NA,NA,NA,2.285387153,NA,2692.402262,0.034415131,NA,4159,NA,44.51612903,NA,NA,NA,NA,0,0,0,0,NA,NA,0.777777778,0,2,1,0,"PostbretWood",0,0,0,0,0,0,0,445.359741210938
"134",2006,367,4102.98974609375,2002,107,"LVA","Latvia",1368.10009765625,696.380065917969,671.720031738281,2064.48022460938,253.600006103516,3.29999995231628,219.399993896484,1.79999995231628,217.600006103516,20.2000007629395,23.2999992370605,-3.09999990463257,471.700012207031,1094.30004882812,1.98006999492645,-941.799987792969,11.8870735168457,6.05066967010498,5.83640384674072,17.937744140625,0.0286728609353304,2.20346593856812,1.90631079673767,0.0156397428363562,1.89067113399506,0.175512671470642,0.202447772026062,-0.0269351117312908,4.09848165512085,9.50809478759766,0.017204325646162,-8.18306064605713,9314.7841796875,11509.140625,5465.10986328125,0.0627167746424675,0,0,0,0,0,0,0,0,139,"Latvia",2002,5,9.64,16.91,26.55,0.5867,1,13,0,0,6.81,1.53970273634947,1.21678875358833,0,0,0,1,169,2.99573230743408,NA,NA,NA,NA,0,1,0,0,0,44.2200012207031,18.0400009155273,62.2599983215332,4,3672002,9412002,16639,"LVA2002","Latvia","LVA",428,"LVA","LAT2002","LAT",367,941,941,"Poland2000","Poland",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,40.22341944,2340,18411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,NA,NA,NA,NA,NA,0.799545848,0.826436781,7867.948718,7445.435244,8.517390018,NA,2340,NA,44.51612903,18411,NA,NA,NA,0,1,0,0,NA,NA,0.7,0,0,0,0,"PostbretWood",1,2,12,0,0,1,1,4102.98974609375
"135",2006,369,1930.029296875,2002,173,"UKR","Ukraine",1762,3880.39990234375,-2118.39990234375,5642.39990234375,693,-5,-2,0,-2,335,95,240,2840,734,1047.40002441406,1857,3.06145930290222,6.74216079711914,-3.68070149421692,9.80362033843994,-0.00868745613843203,1.20408141613007,-0.00347498222254217,0,-0.00347498222254217,0.582059562206268,0.16506165266037,0.416997879743576,4.93447494506836,1.27531850337982,1.81984829902649,3.22652101516724,42392.89453125,57554.25,244372.953125,0.0506931580603123,0,0,0,0,0,0,0,1,140,"Ukraine",2002,4,7.88,31.83,39.72,0.4737,1,12,0,1,7.37,1.42170286947801,0.656181507861856,0,0,0,1,144,6.10924768447876,5,1,2,3,0,1,0,0,0,54.3899993896484,4.55000019073486,58.9500007629395,4,3692002,9262002,28233,"UKR2002","Ukraine","UKR",804,"UKR","UKR2002","UKR",369,926,926,"Russia2000","Russia",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,30.76102237,48336,153743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,NA,NA,NA,NA,NA,1.977790333,2.037540663,3180.714167,3019.90613,9.645511618,NA,48336,NA,44.51612903,153743,NA,NA,NA,0,1,0,0,NA,NA,0.7,0,0,0,0,"PostbretWood",0,1,0,0,0,0,1,1930.029296875
"136",2006,380,-31893.734375,2002,158,"SWE","Sweden",5172.73046875,16373.4560546875,-11200.7255859375,21546.1875,11708.7998046875,10672.599609375,4038.080078125,124.360000610352,3913.71997070312,-6690.7001953125,2536.3701171875,-9227.0703125,997.773986816406,154.630996704102,665.002014160156,16682.099609375,1.72357678413391,5.45570802688599,-3.73213124275208,7.17928504943848,3.55615735054016,3.90142393112183,1.34550619125366,0.0414373017847538,1.30406880378723,-2.22937083244324,0.845129728317261,-3.0745005607605,0.332462698221207,0.0515237338840961,0.221581608057022,5.55854940414429,248612.109375,300116.0625,2328614,0.0238269567489624,0,0,0,0,0,0,1,0,141,"Sweden",2002,6,0,11.19,11.19,0.06,0,NA,0,0,4.52,1.17619942929832,1.52097810063166,0,0,0,1,NA,2.62466859817505,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13.6000003814697,13.6000003814697,4,3802002,1442002,25615,"SWE2002","Sweden","SWE",752,"SWE","SWD2002","SWD",380,144,144,"Scandinavian countries2000","Scandinavian countries",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,32.80520067,8925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,3.341463415,1.630952381,2.048780488,3.341463415,1.630952381,2.048780488,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,3.341463415,3.292682927,1.630952381,2.048780488,NA,NA,0.300018682,NA,20509.32794,0.914401579,NA,8925,NA,44.51612903,NA,NA,NA,NA,0,1,0,0,NA,NA,0.833333333,0,0,0,0,"PostbretWood",1,1,88,0,0,0,0,-31893.734375
"137",2007,205,33129.34375,2002,82,"IRL","Ireland",148605,149425.234375,-820.234375,298030.25,29477.400390625,11064.900390625,105469,27199.599609375,78269.8984375,69368.5,69103.5,264.9580078125,33182.8984375,49759.1015625,-291.561004638672,20518.80078125,104.950912475586,105.530197143555,-0.57928466796875,210.481109619141,7.81448411941528,20.8181419372559,74.4865112304688,19.2094669342041,55.2773971557617,48.9908638000488,48.8037109375,0.187124148011208,23.435115814209,35.1419067382812,-0.20591227710247,14.4912137985229,122520.234375,141594.765625,118050.796875,0.0623148083686829,0,0,0,0,0,0,1,0,128,"Ireland",2002,5,0,4.03,4.03,0.1206,0,NA,0,1,4.14,1.37877996684936,3.32126838619089,0,0,0,1,NA,1.37371563911438,NA,NA,NA,NA,NA,NA,NA,NA,0,1.25,6.88000011444092,8.13000011444092,5,2052002,1782002,12899,"IRL2002","Ireland","IRL",372,"IRL","IRE2002","IRE",205,178,178,"United Kingdom-Ireland2000","United Kingdom-Ireland",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,44.56100003,3917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,NA,5,NA,NA,NA,NA,0.265010837,NA,23218.60344,5.127534827,NA,3917,NA,44.51612903,NA,NA,NA,NA,0,1,0,0,NA,NA,1,0.5,0,0,0,"PostbretWood",1,1,82,0,0,0,0,33129.34375
"138",2007,220,-14010.1875,2002,61,"FRA","France",153804.796875,175432.171875,-21627.375,329236.96875,49568.69921875,50612.80078125,84640.796875,16342.099609375,68298.6015625,76765.796875,-4369.27001953125,81135.1015625,44148.69921875,27470.30078125,-3970.1201171875,24824.5,8.84356689453125,10.0871124267578,-1.24354553222656,18.9306793212891,2.91016721725464,2.85013294219971,4.86673069000244,0.939648568630219,3.92707681655884,4.4139289855957,-0.251227080821991,4.66515827178955,2.53849029541016,1.57950496673584,-0.228276520967484,1.42737507820129,1457326.375,1739171.5,1483171.375,0.0102128870785236,0,0,0,0,0,0,1,0,130,"France",2002,5,1.19,9.25,10.44,0.1032,0,NA,0,1,5.13,1.11583889323923,1.47795935957639,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,27.6800003051758,9.71000003814697,37.4000015258789,5,2202002,1322002,9533,"FRA2002","France","FRA",250,"FRA","FRN2002","FRN",220,132,132,"France2000","France",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,40.18175133,59482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,6204534.556,39031397.46,32900000,47800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.98481016,39.81667415,39031397.46,37755941.37,6204534.556,NA,3.75,NA,NA,NA,NA,0.289434457,NA,21259.32621,1.498535637,NA,59482,NA,44.51612903,NA,NA,NA,NA,0,1,0,0,NA,NA,0.65,0.05,0,0,0,"PostbretWood",3,3,34,0,0,2,2,-14010.1875
"139",2007,225,-25532.9375,2003,32,"CHE","Switzerland",28653.66015625,56368.86328125,-27715.203125,85022.5234375,17470.900390625,15674,32903.1015625,2086.84008789062,30816.19921875,-1662.23999023438,-4427.64013671875,2765.39990234375,4387.169921875,12845,3404.59008789062,26255.099609375,8.60535144805908,16.928861618042,-8.32351016998291,25.5342140197754,4.70726156234741,5.24691200256348,9.88155555725098,0.626725912094116,9.25481128692627,-0.499208778142929,-1.32972180843353,0.830513000488281,1.31756770610809,3.85764813423157,1.02247643470764,7.88500833511353,325039.8125,332974.90625,427969,-0.00197971006855369,0,0,0,0,0,0,1,0,144,"Switzerland",2003,6,2.14,4.96,7.1,0.5314,0,NA,0,1,5.58,1.12812026599038,1.38298928878405,0,0,0,1,NA,2.20827436447144,NA,NA,NA,NA,NA,NA,NA,NA,0,1.12000000476837,5.69999980926514,6.82999992370605,4,2252003,1462003,4859,"CHE2003","Switzerland","CHE",756,"CHE","SWZ2003","SWZ",225,146,146,"Benelux-Switzerland-Micro-european states2000","Benelux-Switzerland-Micro-european states",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,37.24199885,7319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,6278622.125,40913386.1,33800000,49700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,39.98481016,40913386.1,39031397.46,6278622.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7319,NA,44.15584416,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.6875,0,0,0,0,"PostbretWood",1,1,156,0,0,0,0,-25532.9375
"140",2007,290,27881.5,2005,139,"POL","Poland",23686,16796.810546875,6889.189453125,40482.8125,10309,3358,2509,575,1934,15109,1333,13776,2784,-1732,8145.81005859375,-2028,7.43390607833862,5.27171802520752,2.1621880531311,12.705623626709,1.05391609668732,3.23550367355347,0.787455499172211,0.180465087294579,0.606990396976471,4.74199485778809,0.418365150690079,4.32362937927246,0.873764872550964,-0.543592214584351,2.55658149719238,-0.636492490768433,303912.34375,318621.1875,916735.25,0.035531610250473,0,0,0,0,0,0,0,0,155,"Poland",2005,6,21.9,12.2,34.1,0.1183,1,16,0,1,5.76,1.17538279736169,2.03608189754963,0,0,0,1,256,2.41769790649414,6,2,2,3,0,1,0,0,0,4.34999990463257,30.9799995422363,35.3400001525879,2,2902005,9642005,22065,"POL2005","Poland","POL",616,"POL","POL2005","POL",290,964,964,"Poland2000","Poland",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,33.84483302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21479171,6423377.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21479171,44.82172563,NA,NA,6423377.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.75324675,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.714285714,0,0,0,0,"PostbretWood",1,2,15,0,0,1,1,27881.5
"141",2007,344,5584.0390625,2003,77,"HRV","Croatia",6951.77294921875,3981.1982421875,2970.57470703125,10932.970703125,2048.81005859375,121.535003662109,-144.236999511719,65.7482986450195,-209.985992431641,830.763000488281,15.7217998504639,815.041015625,2603.09008789062,4072.19995117188,1400.81005859375,-2317.57006835938,19.2576885223389,11.0286502838135,8.22903823852539,30.2863388061523,0.336674302816391,5.6755805015564,-0.399563014507294,0.182134866714478,-0.581699788570404,2.30136632919312,0.0435522757470608,2.25781345367432,7.21103811264038,11.2807426452637,3.88050127029419,-6.42009496688843,33875.296875,36098.6875,203040.1875,0.0483863018453121,0,0,0,0,0,0,0,0,145,"Croatia",2003,6,8.8,7.75,16.55,0.369,1,17,0,0,5.19,1.25961862747263,1.15543919919701,0,0,0,0,289,2.63905739784241,0,0,0,0,0,0,0,0,1,7.32999992370605,14.5600004196167,21.8899993896484,4,3442003,9602003,11965,"HRV2003","Croatia","HRV",191,"HRV","CRO2003","CRO",344,960,960,"Bulgaria-Greece-Rumania-Yugoslavia2000","Bulgaria-Greece-Rumania-Yugoslavia",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,32.12599981,4422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,6278622.125,40913386.1,33800000,49700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,39.98481016,40913386.1,39031397.46,6278622.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4422,NA,44.15584416,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.7,0,0,0,0,"PostbretWood",1,1,4,0,2,0,0,5584.0390625
"142",2007,350,38193.23828125,2004,71,"GRC","Greece",29592.6796875,19049.91015625,10542.76953125,48642.58984375,2104.98999023438,1028.14001464844,13835.2998046875,830.031982421875,13005.2001953125,31300.69921875,4290.3798828125,27010.30078125,7463.5,-3813.01000976562,-3277.03002929688,-12555.7998046875,13.3117933273315,8.56929683685303,4.74249649047852,21.8810901641846,0.462492316961288,0.946896016597748,6.22358798980713,0.373376607894897,5.85018110275269,14.0801181793213,1.92995870113373,12.1501512527466,3.35733604431152,-1.71522152423859,-1.47411942481995,-5.64802551269531,230756.640625,222304.234375,162707.796875,0.047990944236517,0,0,0,0,0,0,1,0,151,"Greece",2004,7,6.05,5.03,11.08,0.1576,0,NA,0,0,2.55,1.16804260348952,1.74507735253488,0,0,0,1,NA,1.78339123725891,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.26999998092651,3.26999998092651,3,3502004,1742004,11218,"GRC2004","Greece","GRC",300,"GRC","GRC2004","GRC",350,174,174,"Bulgaria-Greece-Rumania-Yugoslavia2000","Bulgaria-Greece-Rumania-Yugoslavia",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,44.91400005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.82172563,6350244.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.82172563,41.52109257,NA,40913386.1,6350244.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1038961,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.571428571,0,0,0,0,"PostbretWood",4,4,30,0,0,3,3,38193.23828125
"143",2007,366,3416.48388671875,2003,56,"EST","Estonia",1981.20703125,874.2490234375,1106.9580078125,2855.4560546875,918.991027832031,156.128005981445,394.334991455078,75.5487976074219,318.786987304688,561.151977539062,110.609001159668,450.542999267578,154.412994384766,501.063995361328,169.373001098633,-736.331970214844,18.3125419616699,8.08079242706299,10.2317495346069,26.3933334350586,1.44311058521271,8.49434852600098,3.64488744735718,0.698306918144226,2.94658780097961,5.18679761886597,1.02237272262573,4.16442489624023,1.42725849151611,4.63139677047729,1.56553566455841,-6.80600786209106,9845.3564453125,10818.8525390625,120306.8046875,0.0728721767663956,0,0,0,0,0,0,1,0,146,"Estonia",2003,5,29.55,10.15,39.7,0.5062,1,15,0,0,5.42,1.52300448172631,1.60558444376137,0,0,0,1,225,2.13060975074768,0,0,0,0,0,1,0,0,0,28.4500007629395,12.3500003814697,40.7999992370605,4,3662003,9392003,8786,"EST2003","Estonia","EST",233,"EST","EST2003","EST",366,939,939,"Poland2000","Poland",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,38.64278272,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,6278622.125,40913386.1,33800000,49700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,39.98481016,40913386.1,39031397.46,6278622.125,NA,NA,NA,NA,NA,NA,0.499630519,NA,12590.87564,4.956001486,NA,1409,NA,44.15584416,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.857142857,0,0,0,0,"PostbretWood",1,1,0,0,0,1,2,3416.48388671875
"144",2007,369,6147.890625,2006,173,"UKR","Ukraine",19379,17448.970703125,1930.029296875,36827.96875,5604,-133,3,2,1,3586,322,3264,15580,10189,1998.96997070312,-3068,18.8650035858154,16.9861640930176,1.87883949279785,35.8511657714844,-0.129472389817238,5.45536327362061,0.00292042992077768,0.00194695324171335,0.000973476620856673,3.49088716506958,0.313459485769272,3.17742776870728,15.166766166687,9.9187536239624,1.94595062732697,-2.98662638664246,107753.0703125,102724.6015625,330252.59375,0.0704585462808609,0,0,0,0,0,0,0,1,163,"Ukraine",2006,5,1.45,8.45,9.9,0.4737,1,13,0,1,5.21,1.15776700824064,0.708019852022416,0,0,0,1,169,6.10924768447876,4,1,2,2,0,1,0,0,0,7.88000011444092,31.8299999237061,39.7200012207031,1,3692006,9262006,28237,"UKR2006","Ukraine","UKR",804,"UKR","UKR2006","UKR",369,926,926,"Russia2000","Russia",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.86640254,6496812.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.86640254,47.21479171,NA,NA,6496812.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.05194805,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.75,0,0,0,0,"PostbretWood",0,2,1,0,0,0,1,6147.890625
"145",2007,371,462.318969726562,2003,8,"ARM","Armenia",238.349990844727,111.25659942627,127.093391418457,349.606597900391,120.872001647949,0.360000014305115,-0.0500000007450581,-0.0500000007450581,0,0.208000004291534,0.0500000007450581,0.158000007271767,63.5852012634277,117.269996643066,47.361400604248,-502.4169921875,6.06023168563843,2.82878446578979,3.23144721984863,8.88901615142822,0.00915327668190002,3.07326340675354,-0.00127128849271685,-0.00127128849271685,0,0.00528855994343758,0.00127128849271685,0.00401727156713605,1.61670255661011,2.98167967796326,1.20420002937317,-12.7743377685547,2807.06103515625,3933.01782226562,1134052,0.131028220057487,0,0,0,NA,0,0,0,1,147,"Armenia",2003,4,17.11,11.43,28.54,0.1272,1,12,0,1,8.7,1.8467059351572,1.65071109138405,0,0,0,0,144,4.12943840026855,0,0,0,0,0,1,0,0,0,59.4300003051758,3.98000001907349,63.4099998474121,4,3712003,9112003,1119,"ARM2003","Armenia","ARM",51,"ARM","ARM2003","ARM",371,911,911,"NA2000",NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,59.34829976,3326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,6278622.125,40913386.1,33800000,49700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,39.98481016,40913386.1,39031397.46,6278622.125,NA,NA,NA,NA,NA,NA,1.107769493,NA,5678.785857,8.374049748,NA,3326,NA,44.15584416,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.285714286,0,0,0,0,"PostbretWood",0,1,0,0,0,0,1,462.318969726562
"146",2007,375,1149.8359375,2003,59,"FIN","Finland",9244.3798828125,19668.0234375,-10423.6435546875,28912.40234375,3472.35009765625,-2271.81005859375,9803.33984375,5532.2099609375,4271.1298828125,7901.2998046875,-596.809020996094,8498.1103515625,12644.2998046875,-2129.27001953125,-507.805999755859,12270.900390625,5.45981740951538,11.6161184310913,-6.15630102157593,17.0759353637695,-1.34175229072571,2.05080246925354,5.78994417190552,3.26737499237061,2.52256917953491,4.66658163070679,-0.352480977773666,5.0190634727478,7.46784162521362,-1.25756680965424,-0.299914956092834,7.24730825424194,164554.171875,169316.65625,140407,0.017944049090147,0,0,0,0,0,0,1,0,148,"Finland",2003,6,2.02,5.2,7.22,0.1315,0,NA,0,0,5.67,1.08150132042459,1.63212467678292,0,0,0,1,NA,2.65394592285156,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.09000015258789,5.09000015258789,4,3752003,1722003,9160,"FIN2003","Finland","FIN",246,"FIN","FIN2003","FIN",375,172,172,"Scandinavian countries2000","Scandinavian countries",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1,35.89147687,5191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,6278622.125,40913386.1,33800000,49700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52109257,39.98481016,40913386.1,39031397.46,6278622.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5191,NA,44.15584416,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.714285714,0,0,0,0,"PostbretWood",0,2,60,0,0,0,1,1149.8359375
